0.000000	0.933082	0
0.933082	2.339251	1
2.339251	2.819097	0
2.819097	6.627876	1
6.627876	7.812497	0
7.812497	10.616599	1
10.616599	11.561296	0
11.561296	12.970844	1
12.970844	13.375715	0
13.375715	15.556753	1
15.556753	15.831008	0
15.831008	18.255268	1
18.255268	18.485390	0
18.485390	21.471489	1
21.471489	22.325047	0
22.325047	24.265434	1
24.265434	24.742578	0
24.742578	26.492107	1
26.492107	27.181315	0
27.181315	28.967955	1
28.967955	30.150212	0
30.150212	31.528629	1
31.528629	32.196631	0
32.196631	36.061499	1
36.061499	36.400801	0
36.400801	37.535344	1
37.535344	37.800424	0
37.800424	40.960456	1
40.960456	41.590927	0
41.590927	43.877581	1
43.877581	45.000000	0
