0.000000	0.971516	0
0.971516	7.212689	1
7.212689	7.544403	0
7.544403	9.173591	1
9.173591	9.825882	0
9.825882	11.465020	1
11.465020	12.183756	0
12.183756	15.745996	1
15.745996	16.590826	0
16.590826	19.402724	1
19.402724	19.623388	0
19.623388	21.499038	1
21.499038	21.735464	0
21.735464	23.229679	1
23.229679	24.118642	0
24.118642	28.219851	1
28.219851	29.458725	0
29.458725	36.479012	1
36.479012	37.717886	0
37.717886	38.846787	1
38.846787	39.166208	0
39.166208	42.668829	1
42.668829	43.051207	0
43.051207	44.055885	1
44.055885	45.000000	0
